,name,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,ela_distr.skewness,ela_distr.kurtosis,ela_distr.number_of_peaks,ela_distr.costs_runtime,fitness_distance.fd_correlation,fitness_distance.fd_cov,fitness_distance.distance_mean,fitness_distance.distance_std,fitness_distance.fitness_mean,fitness_distance.fitness_std,fitness_distance.costs_runtime
740,affine_3,0.4065768201376425,859.4015150734045,-1.5587834487348906,1.331571524827389,-0.8542376594440318,0.42397815493414537,0.5391504222101224,2.7862420333711833,0.6172481198530602,0.008925,0.8956566503108033,-0.30683273338231754,2,0.001722,0.22264487554026968,71.29353909261138,28.736186128047745,16.992850599730815,647.1413,18.843919107883163,0.000914
741,affine_3,0.4116490008131922,854.7343921995138,-1.5029489722249876,1.2296109806825226,-0.8181322209909686,0.4294551885097463,0.4276222701944482,3.156636755989343,0.516377402245148,0.009572,0.645552106812747,-0.2715885725025462,1,0.001812,0.7689312471326833,227.46456052388584,25.858245575946192,15.808485017474592,633.4655,18.712679553061214,0.001047
742,affine_3,0.5686004169330567,870.4141529372986,-1.742481226992694,1.6675541444320843,-0.9569997762960555,0.5661828146159222,0.5904413557393442,1.328194931742275,0.5848360357897266,0.008695,0.838878558876031,0.1612414035895937,1,0.0019,0.6182848046030853,178.8282693059138,34.37942015466452,21.258489846927553,638.0502,13.605521418404622,0.00097
743,affine_3,0.354255106860348,843.6376035654389,-1.4097246544873783,0.8962346341146376,-0.6357515499652928,0.3545891182047446,0.4544094848568576,1.041511070931198,0.49425367386009944,0.008432,0.9428062709236544,0.0747780386319028,1,0.001655,0.7307656352618624,276.36040519044104,36.97893257134666,22.509735116170038,649.4278,16.80069780164568,0.000906
744,affine_3,0.34051847576824323,856.0970748985729,-1.1694782659510787,1.3232871688791537,-1.1315192487164263,0.36596122611237514,0.3634638094124506,1.5430970765368917,0.47816904215158396,0.009669,0.6156183724582074,-0.666631552732575,2,0.001809,0.6696240719704705,222.3505118855424,32.891488814484845,19.285592087141257,643.4253000000001,17.217658887510446,0.001037
745,affine_3,0.41298913254201985,835.9001446949158,-1.5959666992645671,1.182262460024939,-0.7407814088913848,0.4101769935709333,0.45899249474030035,1.5844357024238946,0.45015245762900913,0.009217,1.120652046874198,0.5809625929745534,2,0.00183,0.687394404841011,213.5686025701495,35.04424185366936,21.298359223118556,641.0778,14.587647672679177,0.000939
746,affine_3,0.4239257078337727,867.4172998584132,-1.4700900019182628,1.677056367477538,-1.1407848262958138,0.42697755843239615,0.4735916864879456,1.067274479264544,0.5143536032460739,0.008803,0.589125770299132,-0.9224113356613013,2,0.001661,0.4006801592390577,106.92313103287431,26.781499089059242,18.76192125686361,647.2061999999999,14.223173937080446,0.000971
747,affine_3,0.27814270965010035,831.689857408572,-1.1109638295710398,1.0116704332056559,-0.9106240961924722,0.32653787121857036,0.41364461892868987,2.3391311896263076,0.4538296689233694,0.008988,0.8325508393695501,0.3655257030817163,3,0.001771,0.5506791682436829,124.83140322013557,37.43859896752703,19.59990208158047,637.2194999999999,11.565683486072071,0.000949
748,affine_3,0.4693739791631715,868.8142306498183,-1.7844888108404673,1.5121735589816152,-0.8473987339093509,0.48824264132989936,0.532597897021668,1.0395541868770812,0.5343097530982306,0.008982,0.6477964759368763,-0.8913523249477051,2,0.001747,0.4442301362072151,80.05749941846454,27.06830650706821,14.196414785365766,642.9014000000001,12.694491921914626,0.000923
749,affine_3,0.41366329155221826,850.848851515659,-0.8620112108531286,1.6832701470092406,-1.952724194089443,0.44391189888382854,0.46042766856286144,1.9529830076507664,0.5543054791220574,0.008517,0.7196425977675581,-0.40357320359037363,1,0.001689,0.4010722153152454,89.49293706077681,25.499882184889774,19.39802263047325,635.7577,11.502936514453863,0.001129
750,affine_3,0.36865163782744514,855.0069773368482,-1.4491547278268129,1.1477768553302645,-0.7920319571751308,0.4067738598312446,0.39148444419502393,1.1001077707260953,0.47584682770860676,0.00852,0.678179030360551,-0.5881119951046152,1,0.001658,0.4933313779269799,122.91736929078907,35.05387295290781,16.476862768726097,642.9438,15.121678241665007,0.000867
751,affine_3,0.5346994607258446,848.3047101587783,-1.694477552092042,1.4984885989001522,-0.8843366482194366,0.5399926664762906,0.5680397079023559,1.9793513033117394,0.5643999176078506,0.008978,0.9465235050982338,-0.06969184932391936,1,0.001702,0.7078605511480385,187.57032883011553,23.139462780495542,13.676732238459621,637.4408999999999,19.374659798877044,0.000881
752,affine_3,0.4245685570328964,847.2289995833752,-1.4915816285537733,1.2017298563981755,-0.8056748845608699,0.4365650776258557,0.5388671981750259,4.850566724078436,0.5534156632957663,0.008645,0.7929758521731801,0.05669414605848777,1,0.00177,0.8061857062346501,112.57903876231357,32.816056094629076,16.736113512245023,631.9745,8.343875774749073,0.000977
753,affine_3,0.2954741767842838,838.4504230181739,-1.1764722178832308,0.9194798246290037,-0.7815567683216345,0.3412476193661612,0.3009396644123262,1.2468884418939647,0.3319465562330485,0.008472,0.7818501244047305,-0.11237906872583991,1,0.001698,0.5876687181947966,177.97427406432288,32.179891869001075,18.26235892218336,642.6046,16.583178767788898,0.000877
754,affine_3,0.5294384738528218,866.5309375852188,-1.607412539543447,1.905696717085527,-1.1855679050673584,0.5253789330749477,0.560911812372489,1.0484850727192445,0.5489460509151417,0.00871,0.8355751673583078,-0.01990129401696006,1,0.001712,0.8540427936385374,318.41091370297625,27.6289902069474,21.18410646285322,631.0971999999999,17.599412160637623,0.000853
755,affine_3,0.3660710519426562,845.7361166580718,-1.257248986311086,1.1996047112238792,-0.9541504700223765,0.3596305197813119,0.45518079955017854,1.7806674087832923,0.4821642565026495,0.008091,0.9090395000846352,0.06522272191922651,1,0.00186,0.5949737062405328,201.79385057371064,37.80245293055613,20.83930392268084,650.1071000000001,16.275222916718814,0.000936
756,affine_3,0.45597944203241303,837.950457028642,-1.498140423770813,1.159228426270367,-0.7737782172331977,0.45342778226005154,0.4507061249736345,20.053493253606263,0.4515236041434392,0.009467,0.9052188591894968,0.23972528632862788,2,0.001819,0.4423085136152818,48.5611918222467,21.072385734692705,12.79931369110887,633.9943000000001,8.577828423065807,0.00097
757,affine_3,0.4050980801418397,869.8543485279125,-1.591492834762915,1.2335301119051538,-0.7750773895811558,0.41286282976479327,0.4838838497548348,1.9361551081123205,0.5524827192962412,0.009414,0.8541288469201828,0.05236499604777167,1,0.001728,0.7061623507917287,215.10927194088703,40.563015615925245,26.63781191406528,648.1229,11.4355227685003,0.000914
758,affine_3,0.5289064628491182,869.4942059781736,-1.9560522668848497,1.5031698239419844,-0.7684711954736709,0.5294669222069965,0.6094537211672894,1.2042291559736271,0.62565070640037,0.008823,0.7751524449774827,-0.26137922238037214,1,0.00178,0.7111402367814792,218.63302107591608,39.53294737724932,20.249524712446654,642.4436,15.182583202838407,0.000938
759,affine_3,0.4683051139715305,878.7056341628929,-1.421063629826464,1.7327409137119671,-1.2193267615494208,0.48085809879106367,0.5077355045366494,1.8139503941614954,0.5149217923592486,0.008592,0.6132521402685346,-0.5728873708791324,1,0.001733,0.8668535991592953,244.76697763228677,35.34357222945225,18.696188399191847,647.0166000000002,15.102679035338218,0.000908
760,affine_3,0.48495955997398776,857.1509972525758,-1.4081337715790336,1.5347574089228326,-1.0899230171873568,0.4844253638201246,0.5292865828437809,1.3257598791104108,0.5082985391048083,0.009099,0.8483678993657741,-0.18312666662674815,1,0.001739,0.18124459462505252,51.951582961938286,31.82968946599022,21.28005368218417,644.1746999999999,13.469795511522156,0.000956
761,affine_3,0.44780381523519175,890.1940695119512,-1.4861721947265456,1.7163771789591253,-1.1548979216872897,0.4745780166157346,0.5157820817399064,2.1479590092137117,0.5839936973733573,0.00932,0.47665768869087133,-0.853927985789459,2,0.001757,0.5983921325643838,242.08641651302952,39.85544291843685,25.139405549506016,652.5118,16.09272325410877,0.00096
762,affine_3,0.43284291904561134,845.2181294451481,-1.170486140951095,1.3604436273590281,-1.1622893939210426,0.4339309889277161,0.43892349984318246,1.8305452141594092,0.4759782957547063,0.008964,0.6735264920672779,-0.17113023329023758,3,0.002005,0.7745440504696051,330.03553026698495,35.57327599200164,19.586185040739515,642.2693,21.755282204303587,0.001242
763,affine_3,0.3068934141236067,851.765259515748,-1.2485226119798882,1.181934901786146,-0.946666796776593,0.3545741732886616,0.3802569834531958,2.946549601468403,0.41730172627735673,0.01031,0.6419518931898254,-0.846044122254491,1,0.001912,0.2347475718835089,91.41548720335234,28.696026354244555,21.35242492847244,645.8829,18.237758716160517,0.001132
764,affine_3,0.406374269661119,824.12557701524,-1.468241284569462,1.1393153868430939,-0.7759728586961643,0.4038540022788889,0.4222586378939308,61.52923416012813,0.44550779171282173,0.00973,1.22056021037969,0.8652467853059078,3,0.001832,0.27549589103153643,41.86314408903638,23.65072460680875,12.770221891508845,631.6039000000001,11.899213946494317,0.000989
765,affine_3,0.3911476272230897,853.8689756860265,-1.181351478780399,1.2507698882105671,-1.058761859342517,0.4242689680271249,0.4186985464304178,10.346694487665301,0.458015524528672,0.010085,0.7451174890692979,-0.07841398843825598,1,0.001763,0.5132595411235101,119.31039130713361,24.93111015011796,15.072286465598413,642.048,15.422759948998882,0.000945
766,affine_3,0.4885487866407353,856.4740028977957,-1.3133683502869467,1.5835862385025479,-1.205744175391895,0.4835598160969078,0.5667997413626076,1.1682733195309551,0.5625818397523736,0.008919,0.8059305218186417,-0.13147438752282525,1,0.002006,0.5211230045979713,196.7205374933879,30.32594833706953,18.4640344368848,644.6894999999998,20.44479949223708,0.001011
767,affine_3,0.5071525307181143,863.7095781311912,-1.5099610441386344,1.5262821555068402,-1.0108089618812095,0.502856492154028,0.5655803664560961,1.2209651861135018,0.5465120527704974,0.009135,0.8715469393129511,-0.19806543597046256,1,0.001826,0.6356842137887881,387.76104985489945,48.76892273542982,34.50018501949033,655.6569,17.680776399807797,0.000882
768,affine_3,0.3738628684294628,868.8688325516147,-1.575024833879033,1.2372534907075792,-0.7855453857577742,0.3836206192336188,0.41325155818520676,10.272385865851698,0.4476222746180709,0.008557,0.7178723316473472,-0.24622611965915997,1,0.001688,0.20718961778050568,52.10701861705866,32.27654224061434,18.248820667756934,644.9282999999999,13.781402993003143,0.000889
769,affine_3,0.41906494595239996,848.592856127254,-1.18020091417173,1.499656535037137,-1.2706790149282354,0.41363161959631245,0.4544573086163447,2.4254926566363326,0.441718175689893,0.00896,0.9578047133762999,0.5126723545241076,2,0.002001,0.5915395206668536,169.27677816544445,34.26767210062398,20.018200666096238,650.6493,14.295145532273825,0.000965
770,affine_3,0.31973797161430795,832.5591569226103,-1.10521910521875,1.0769445642611424,-0.974417252810689,0.3379644106529036,0.37128071303859334,2.513588343978954,0.3948951392621164,0.008497,0.6884055311867289,-0.307209035531518,1,0.001732,0.7992342279520063,389.22514611556113,30.194030558024657,20.919667520100322,639.7753,23.279413671740095,0.001174
771,affine_3,0.5055307914431231,844.2000901423328,-1.380637999785186,1.4665847661536955,-1.0622514854595353,0.5007411778432609,0.5810498595877533,2.1047027302710752,0.5764116294423292,0.008755,1.0316651698832935,0.7306404685855057,2,0.001761,0.3415643467708569,123.41205418150378,33.63789666348261,23.368866923720407,646.7309,15.461349376572684,0.00088
772,affine_3,0.41854394960056784,843.447443679485,-1.4090087063044454,1.5519517911701843,-1.1014493978824664,0.4275466822360833,0.44070035877050207,1.21495445572254,0.45358886957718525,0.008668,0.7732614687935683,-0.4792060724433522,1,0.001694,0.4656178241637407,71.94445266691837,22.48943050026545,11.550079002246514,631.882,13.377740309102204,0.000965
773,affine_3,0.22050892878863226,834.5097193977309,-0.838317265766989,1.0755327593862234,-1.2829662507334887,0.29463853578329136,0.3045151555047355,1.5386617665138433,0.37300666740733124,0.008633,1.139593246584255,0.9465044525285968,1,0.00178,0.6525275038433209,207.38486901380935,29.925303497991063,28.207277514214265,654.4802,11.267227765120888,0.001177
774,affine_3,0.3975933961265258,868.5220285157278,-1.3645014540431895,1.1843759060849886,-0.867991677528473,0.4297316037248171,0.4265748206255062,3.059743369157457,0.4974655977980432,0.009119,0.4736682750502107,-0.6878941330611505,1,0.001801,0.7957333216972523,349.5004781116307,26.158776066189382,21.274597650049504,636.2201,20.64518952551525,0.000898
775,affine_3,0.4219348509951959,855.4812196061469,-1.5064364127770338,1.490794532302775,-0.9896166341031123,0.4596538088212424,0.4709211915447242,1.4506182831612873,0.5048800962503703,0.009066,0.6441301932861112,-0.7595834108275761,1,0.0017,0.6365444101533704,117.54619863065132,22.116490403390827,14.303021112053724,630.1554,12.91076869387205,0.000877
776,affine_3,0.4511413364653738,856.9412292784057,-1.488465295126648,1.2364646957225944,-0.8306976990131223,0.4829254358302013,0.5009325346534153,1.8751537497151507,0.5911679380822025,0.008613,0.642504236088463,-0.5914182230404692,1,0.001913,0.6264536222335593,204.95930680497145,25.475375733487326,20.669052281524447,636.5007,15.829170428533368,0.001188
777,affine_3,0.3527515694116925,823.0494429870307,-1.2035488840219741,0.9959022611911194,-0.8274713843471408,0.34601005289585907,0.4242630516812822,1.3897273433116935,0.4547248878001423,0.008221,1.3045772778510478,1.2848947191895856,1,0.001924,0.5638929210316123,151.52491306055055,29.69529754421607,19.571035513852397,647.448,13.73009669788719,0.001021
778,affine_3,0.33655105518992534,846.0681426260392,-1.3690978162046838,0.956329895776727,-0.6985110080942186,0.33563364721198263,0.3790780257592671,4.028955853556059,0.3694264461844786,0.008355,1.0445618193723785,0.45988151671263644,1,0.001679,0.5984004685088521,211.1650678091675,34.69336963023494,22.594755601838134,644.0508,15.617895161925292,0.000856
779,affine_3,0.34897083360958603,839.7119241314765,-1.4752494987928058,1.1041315386787702,-0.7484371556013266,0.4069380232836325,0.37258027301376373,1.5667921952518273,0.42304252819691956,0.008206,0.7727777410134513,-0.3270842786168635,1,0.001819,0.7904019330526187,113.96523232844092,23.4337595014281,13.122981605058289,632.1629,10.987322355535225,0.000879
780,affine_3,0.41231429348904225,853.532665858226,-1.3709992617601938,1.1622291518436814,-0.8477241266720469,0.4066587813099488,0.4042225973570097,1.2023565151158417,0.4275499415673616,0.008297,0.8518058800205747,0.22114167764555326,1,0.002001,0.822376348152451,299.56352077148273,31.87414825766727,19.967914420664087,636.0273,18.242552642105764,0.000982
781,affine_3,0.413519456542745,849.6720476042279,-1.489910914299193,1.2355594491403665,-0.8292841117427041,0.4074430890241306,0.45580920185428886,2.512208712978949,0.43246459931247194,0.010247,1.0823264519044473,0.6392680324485753,1,0.001869,0.6808373952919213,120.24769750464948,23.876616354814466,12.164922513723969,633.4902999999999,14.51857594830383,0.001009
782,affine_3,0.4305155860136325,850.8726590224144,-1.462318149317339,1.3352228036408422,-0.9130863924954845,0.4332165090116181,0.560465366889675,1.0736596153288063,0.5824986037780437,0.009278,0.9924770913273863,0.21301716455615338,1,0.001827,0.1595774434254818,36.56910441131727,34.92379906296221,18.407858244366945,654.3790999999999,12.449145998822575,0.001135
783,affine_3,0.4532078091655385,841.819838832771,-1.0410015380709683,1.4536588158539463,-1.3964040999859175,0.46218308045707857,0.4463249137626736,1.300521728803321,0.510751106967323,0.009077,0.5394603739980578,-1.0235681060532744,2,0.001718,0.7268613083500279,168.21006951564422,43.243922335026035,20.167671242551563,647.9419,11.47478839746803,0.001015
784,affine_3,0.3628287970169882,871.3387851015493,-1.400121712306088,1.216557532243921,-0.8688941265257395,0.38514838375032134,0.41827040102988133,1.389503707374509,0.4589866861408828,0.008583,0.7225999569003007,-0.35680114693030784,1,0.001657,0.8169436449294719,330.9914478266269,40.948361192442306,22.676854679842236,644.5935000000001,17.86659763201836,0.001094
785,affine_3,0.4003617932140312,837.9362001343723,-1.556225869595247,0.8072427478222365,-0.5187182423796806,0.3976260278004139,0.4307075142751151,1.6880449020163826,0.4220357553880474,0.00903,0.8900028844438221,-0.029533084303374313,1,0.001746,0.5565574959034947,119.97089364824686,26.830455539192144,14.150434358733323,639.8581,15.233373358444872,0.001221
786,affine_3,0.3941456888632522,853.1268294875218,-1.3570837731498733,1.1968761026833843,-0.8819471033135726,0.38915767742544916,0.40384873305940006,1.6169573337916885,0.38674840005226485,0.0086,0.6960341940171929,-0.23909550246836053,1,0.001701,0.7578016122992313,268.4122869490438,34.17936333434179,18.75868184983728,643.1054,18.88185028127393,0.000902
787,affine_3,0.3637522725749215,849.4936104246209,-1.335577740571748,1.1853830113700732,-0.8875432521529014,0.39773939282645976,0.4289527872217046,1.9279476831702909,0.43067167233185666,0.008346,0.8274808263503245,0.022247927945507673,1,0.001638,0.6371218253287672,103.98000863088089,23.637684589561296,14.209300859862571,638.8583,11.485625635259627,0.000952
788,affine_3,0.3366634994479153,871.29028446027,-1.430019973570027,1.4255547223452065,-0.9968774903096822,0.345574516876321,0.40285239917444093,2.447955982441855,0.43305658060043595,0.00831,0.7570089296790947,-0.5622026676133016,1,0.001604,0.6391326313049973,195.12309800173233,59.9002464267493,38.433077753614484,680.2702999999999,7.943511468837651,0.000914
789,affine_3,0.5797301564649036,868.517321104047,-1.8181184512770228,1.578399229424901,-0.8681498327659861,0.575710216994707,0.5928664131816294,201.65554064810613,0.6391848745131812,0.008135,0.5397710235660623,-0.8228357653397715,1,0.001676,0.8252257228861846,343.0036027016739,24.81352850264992,19.632097860705635,632.5675000000001,21.171869802746382,0.000921
790,affine_3,0.44878526501640015,856.2765560199698,-1.4192401367924103,1.2595426114433108,-0.8874767411031456,0.4439551952767675,0.459815805912241,1.9793447774311264,0.46155656751064766,0.008527,0.6194638322737153,-0.5875563285188403,1,0.001677,0.5501067514724781,154.1634768695142,24.521539419906144,18.684225100468826,634.4232,14.998900721201023,0.000933
791,affine_3,0.387653156089937,839.705447055175,-1.1233304865510512,1.3474005679569652,-1.1994694206990446,0.382160653564079,0.4649740471116538,1.4386906375190578,0.4590687884716431,0.008269,1.047586648785948,0.292173354628424,1,0.00167,0.5491093057288821,228.34116287338398,29.223566639051775,20.2657400133554,648.8829000000001,20.519318747896527,0.001132
792,affine_3,0.4844672652571752,867.0835254127277,-1.6267820219618483,1.4301761566903732,-0.8791443090609186,0.47938140097034754,0.49776759100761303,2.800038561819387,0.4802505126106086,0.008607,0.753537971735735,-0.2766835950785138,1,0.00183,0.5271800119803195,159.17962333935975,26.854961420555394,18.309177057270233,638.5739,16.491483043949966,0.001077
793,affine_3,0.3585662907705621,828.4159805674569,-1.294931100256412,0.8748640388770015,-0.675606631660764,0.3557480789781887,0.38316615780330154,1.3527291304116333,0.4431884475783763,0.008611,1.0481909851201692,0.499896330884682,1,0.001663,0.3523095729767527,60.81874530334896,38.69629756399621,19.288833995974613,647.7672,8.94967030801819,0.00088
794,affine_3,0.3954548751799508,841.0464195265008,-0.8229309084146854,1.670227420378981,-2.0296083222789005,0.4570064066130687,0.41991545006531705,2.713940650015388,0.4570670203330859,0.008511,0.8869687628723167,0.44523074322419376,2,0.001712,0.442704839023503,66.87200670298436,24.798082643297022,14.00010319408945,630.5559000000001,10.789438647224527,0.000876
795,affine_3,0.4446890050022113,837.4302251440769,-1.580429966325287,1.0929986817236883,-0.691583116628102,0.4414522686434902,0.44675623109296747,2.302699867288191,0.4363487874775319,0.008697,0.8833151081869614,0.0027878073181391017,1,0.001775,0.6870439514163815,169.9624439059933,33.168898603907614,17.696189993335423,642.1572,13.979404587543135,0.000901
796,affine_3,0.43411831223615194,858.0880262696754,-1.4985640894686818,1.2084469458653302,-0.8064032458523592,0.4302051539145546,0.44868442799437125,3.6328293906785403,0.43779934189420444,0.008444,0.9717430279515382,0.5255483540860513,1,0.001623,0.7832035367422013,419.9987995666937,35.36056075288303,23.772469299464394,647.7077,22.557923210408067,0.000884
797,affine_3,0.4882397169877689,864.2881115202482,-1.5251117103723986,1.5930788110332539,-1.0445653260666783,0.49519281698772266,0.5513674653349366,1.2797449300854538,0.5758532771926789,0.008708,0.9733024168244512,0.08399863928068507,1,0.001686,0.32274886557401167,144.80216292379723,40.81205890347668,28.279192935205437,653.7673000000001,15.865118258129833,0.000894
798,affine_3,0.36140478780197594,815.1823547385685,-0.9983256906345246,1.0796454888055458,-1.0814561810177752,0.36791213248771426,0.35601929532721543,7.006053362311129,0.3632308723608789,0.008665,0.9942260736900392,1.2262927019114063,2,0.001926,0.8084205161026109,116.7918264044534,26.649139405332733,14.367417191427279,629.1877999999999,10.055332148776698,0.001023
799,affine_3,0.40211404422208785,855.179061167228,-1.3142323459182013,1.347003479395258,-1.024935570623291,0.40011382211977786,0.4221193436913191,1.4092233231785751,0.4168962970742184,0.008478,0.8951968009185575,-0.05330185934378928,1,0.001737,0.647402730739868,236.99452238674698,33.47395778702393,16.196331935647247,649.0043,22.60201259499792,0.000869
800,affine_4,0.9123397008898063,900.1497738904792,-0.3221502667109379,0.7158494734424765,-2.2220980313041334,0.9121157039548637,0.957757874646649,1.079293946915189,0.95829383290197,0.008819,0.31837778375050624,-0.7610859224880584,1,0.001613,0.3887790795933419,57.5003184336638,31.981524583778242,24.101006158273112,827.0082,6.13666179250214,0.001015
801,affine_4,0.8573112287074077,899.8279683583045,-0.36635002368633945,0.6840016243027403,-1.8670713254501299,0.8579105618059041,0.9488898292269938,1.1150460540483373,0.9472464092191237,0.009344,0.20749576236510234,-0.7668210449597126,1,0.001859,0.48475202522434613,109.31256890988573,35.59256474739962,26.79644976687589,827.5492,8.41536989086042,0.001231
802,affine_4,0.9116689988943596,901.6490310382654,-0.37722730665356535,0.690640486932019,-1.8308337565983346,0.9120694594559906,0.9564831031846713,1.2010875713822826,0.9566963060518975,0.009916,0.3988670092440092,-1.0648756778899624,2,0.00197,0.669990954564774,107.58385960611392,54.19274013410491,35.86706357931517,835.8299,4.4769511810804765,0.001124
803,affine_4,0.9052990041343553,899.6794124034844,-0.3502452867553993,0.7219919004001399,-2.0613893397068246,0.9044348345738072,0.9694965125250345,1.0285086547119595,0.967914210852155,0.009441,0.5258963775855214,-0.5746649409573625,1,0.00212,0.5256892889356936,94.2514302884383,46.86594213804004,28.589384088869977,834.6700999999999,6.2712486697449386,0.001069
804,affine_4,0.8760512099220298,898.4239710123796,-0.38331004171175936,0.7193798376527365,-1.876757087918125,0.8767754608952802,0.9555800777172334,1.281850405855295,0.9557678566169474,0.008945,0.35166567296593026,-0.7943407085305978,1,0.001812,0.5345014383698221,154.98823089244397,44.42924625481636,28.62493992808722,826.7935000000001,10.129902349534834,0.000936
805,affine_4,0.896213400055831,899.9817104851094,-0.38318579511086365,0.7114815876589813,-1.8567535559431028,0.8972106712545496,0.9582731538767328,1.6183550787428735,0.9577873603813698,0.008496,0.5384132019740986,-0.46171729536220196,1,0.001605,0.5251774615972,174.62739136564332,41.568900367182565,30.732348949328003,828.6193,10.819583202590472,0.000891
806,affine_4,0.8982023894626734,898.5344204373667,-0.3466176773404244,0.7241179019947668,-2.0890968618533186,0.8971832628998752,0.9505703382303322,1.2367144785244406,0.948667753382008,0.008639,0.28527777961715417,-0.9761030341596237,1,0.00167,0.655457012492296,113.63236517609168,52.5085154072073,22.784922931922818,828.1520999999999,7.608696624404351,0.000872
807,affine_4,0.9139457418053349,899.8265022623177,-0.35092373824752676,0.7543537733305324,-2.1496230978778734,0.9139685118119998,0.9621949812235683,1.0659304157531964,0.9650102641618745,0.008331,0.3641563469733507,-0.6202862724519678,1,0.00156,0.5704789881708136,110.75123726643271,31.462600522221255,20.25366264962083,826.0947,9.585292310502464,0.000919
808,affine_4,0.916172889462475,899.179508645516,-0.33995853337217663,0.7538853043584961,-2.2175801762656877,0.9157316740839667,0.9642238616046426,1.4458138516234682,0.9624190917915654,0.008021,0.23663644481129673,-0.9325112712767254,1,0.001834,0.2880808283064281,51.54357566572769,26.506122724392974,21.021977513092505,824.7072000000001,8.5111181377981,0.000977
809,affine_4,0.8989817459041025,899.2666829175408,-0.3875214148800519,0.7351355491165432,-1.8970191604613311,0.8986635797586047,0.960830274053895,1.0924145436791945,0.9588252479727725,0.008671,0.46723901718453936,-0.6084839356916745,2,0.001653,0.3134644510909782,16.638363191134733,34.92435112781582,20.477867889882805,829.0708000000001,2.5920153377461257,0.000939
810,affine_4,0.9112119381242463,898.4400890753125,-0.3438129863672709,0.7369007463973597,-2.1433185354150095,0.9104220653338563,0.9612081580564071,1.1414277137195,0.9640251077487065,0.008632,0.40648297363355224,-0.8306961233664492,1,0.001878,0.5182092614504116,61.16356478401938,30.300564840393957,21.490496914517983,829.6845,5.492134461613672,0.00117
811,affine_4,0.8950908934257318,899.1183580552598,-0.37329756936494174,0.710639559630355,-1.9036811861360454,0.8940724122701104,0.9507049324120598,1.186188116995925,0.9498993179286155,0.008765,0.4691523497774564,-0.5995058978420453,1,0.001685,0.3813743114885867,59.28306935299928,43.008555892688086,27.77779436386203,827.5752999999999,5.596048706205327,0.000941
812,affine_4,0.8982560148849384,899.803613368186,-0.32871415642545404,0.7366899659980759,-2.2411263755996553,0.897196670249599,0.9638004222179467,1.1056950570039394,0.966009422783958,0.008851,0.49106874449404214,-0.44013452000718667,1,0.001681,0.4811116590982706,79.76151207361181,31.604180653117556,19.28534803608739,830.1507000000001,8.596467311246707,0.000934
813,affine_4,0.900436538364148,900.6231754859818,-0.3173046515623658,0.7027658178010671,-2.214798347079823,0.8997675426880041,0.961555811531696,1.1166054133636636,0.9639102835476248,0.00872,0.24907391140150062,-0.851723979490318,1,0.001659,0.6509735461786407,223.51581198419134,45.25205407705179,32.60173027169224,827.4129,10.53184020482652,0.000944
814,affine_4,0.9127875075960263,900.4045562291453,-0.3873815946966643,0.7017825385442419,-1.811605270234293,0.9131286173498769,0.9490397997741352,1.1732592030884055,0.9467049074894675,0.008467,0.16071031558538704,-0.8595898490390295,1,0.001779,0.7380235583222821,141.5979110072785,39.733258998529465,21.280516561311206,828.6394999999999,9.015803868146685,0.00083
815,affine_4,0.9163160244284713,898.9562781760438,-0.3540096396300984,0.7336712945678865,-2.0724613469127373,0.9154668085529214,0.960844369243247,1.1261003597139256,0.9642920317386656,0.008362,0.4172176987667914,-0.5246672397453103,1,0.001674,0.712420783765947,100.71541607756437,35.101563363552714,17.743317971397257,826.9787,7.967545182384184,0.000862
816,affine_4,0.9112087561649799,899.8742994675099,-0.3791474353093172,0.7066656549508854,-1.8638281289556167,0.9104282001387483,0.9535031361533846,1.4812911668628999,0.9558183892267286,0.009374,0.3810795846401132,-0.7344036220077315,1,0.001655,0.6693883666308142,101.34005024606651,37.355317929400556,20.709002989797945,827.9777,7.310444158113023,0.000929
817,affine_4,0.9136454697820967,899.628851138547,-0.3615216821980845,0.6871488711025242,-1.9007127509603212,0.9135828923338558,0.9566214001129463,1.063943210860626,0.957733814198224,0.008895,0.2512154850880699,-1.0495597935588923,1,0.001632,0.539805258898857,125.58031689777636,44.358154499769,26.221802179735437,830.908,8.872008040272863,0.000987
818,affine_4,0.8867477312701499,899.0954660443572,-0.3588949124647042,0.7751159855378826,-2.1597296551650396,0.8886249944705664,0.9616868304994405,1.0490960095643445,0.960784268509369,0.008285,0.5704341848567435,-0.5623612490249377,1,0.001811,0.6889814879187035,74.05033982179397,34.185411960412566,17.78631152216203,830.9553000000002,6.04273582355982,0.001016
819,affine_4,0.8984563705611113,898.7831748595612,-0.33578633477881314,0.6727638135303203,-2.0035473271224054,0.8976774737392974,0.9491806727149353,1.4018565497855626,0.9478206074410589,0.009566,0.21675074802346145,-0.7194072107050822,1,0.001964,0.6520836113207393,175.97076506435673,42.809651805802794,30.742456818915493,828.4813,8.77806242921019,0.00121
